actual values,predicted values
1,1.5916666666666666
2,1.5716666666666668
2,1.18
2,1.2333333333333334
1,1.7116666666666667
1,1.415
2,1.6866666666666668
1,2.2266666666666666
4,3.78
1,1.24
1,1.9566666666666668
1,1.085
1,1.3
2,1.775
2,1.84
3,1.5166666666666666
1,1.145
2,1.4816666666666667
2,1.5233333333333334
1,1.995
6,3.3533333333333335
1,1.6583333333333334
1,1.1983333333333333
3,1.61
1,5.72
3,2.89
1,1.3966666666666667
1,1.0716666666666668
1,1.8733333333333333
1,1.3533333333333333
1,1.2933333333333332
1,2.058333333333333
1,1.1166666666666667
2,1.6483333333333334
1,1.685
1,1.075
1,1.5716666666666668
1,3.736666666666667
3,4.148333333333333
1,1.53
2,1.4483333333333333
5,1.7816666666666667
1,1.1583333333333334
2,2.1283333333333334
1,1.5933333333333333
1,1.3016666666666667
5,5.578333333333333
1,1.12
1,2.1216666666666666
2,1.985
1,1.1583333333333334
3,1.4333333333333333
2,1.5316666666666667
1,1.525
1,1.2133333333333334
2,1.1966666666666668
1,1.23
1,1.0433333333333332
1,1.745
1,1.5433333333333332
1,1.7
1,1.3366666666666667
1,5.208333333333333
31,17.736666666666668
3,3.7266666666666666
4,2.3266666666666667
2,1.4683333333333333
1,1.5483333333333333
1,1.2366666666666666
1,3.1216666666666666
1,2.3733333333333335
1,1.2416666666666667
3,1.555
3,1.805
4,5.97
1,2.5033333333333334
3,2.4483333333333333
1,1.4033333333333333
2,1.5566666666666666
1,1.2883333333333333
3,1.7716666666666667
11,2.1983333333333333
1,1.69
1,1.3816666666666666
2,3.203333333333333
1,1.8383333333333334
2,1.625
2,1.8133333333333332
4,3.183333333333333
3,1.6783333333333332
1,1.245
1,1.2166666666666666
1,1.6166666666666667
6,5.298333333333333
4,2.84
1,1.3566666666666667
1,3.756666666666667
1,1.0983333333333334
1,3.6216666666666666
21,10.855
1,1.015
1,1.0916666666666666
2,3.145
3,4.585
3,3.203333333333333
2,2.285
5,5.22
2,1.9333333333333333
1,2.381666666666667
4,1.235
5,5.47
2,1.45
1,1.04
2,1.9366666666666668
1,1.1166666666666667
3,3.705
2,1.175
6,3.405
2,3.5766666666666667
3,4.556666666666667
1,2.1283333333333334
1,1.075
1,1.4283333333333332
4,1.7066666666666668
1,1.37
2,1.415
1,1.3266666666666667
1,2.361666666666667
1,1.38
1,2.0033333333333334
1,1.3683333333333334
5,4.13
1,1.055
1,1.4633333333333334
3,2.135
1,2.45
1,1.2333333333333334
2,1.4516666666666667
1,1.9383333333333332
5,9.795
4,2.276666666666667
2,1.74
1,1.8816666666666666
1,1.13
4,1.4483333333333333
2,1.7283333333333333
1,1.4916666666666667
2,1.545
2,1.2933333333333332
6,3.535
1,1.2016666666666667
1,1.59
7,2.2016666666666667
4,1.4266666666666667
1,1.695
1,1.1
1,2.4716666666666667
3,3.941666666666667
3,2.8216666666666668
3,2.02
1,1.28
18,15.361666666666666
1,1.15
1,1.3016666666666667
1,1.4083333333333334
2,1.7733333333333334
1,2.3066666666666666
2,1.685
1,4.756666666666667
1,1.8716666666666666
3,6.693333333333333
1,1.3366666666666667
1,1.0566666666666666
12,10.861666666666666
1,1.6866666666666668
1,1.11
3,1.63
2,2.235
1,1.26
3,3.1133333333333333
8,5.093333333333334
1,1.1233333333333333
1,1.74
1,1.5483333333333333
1,1.115
1,1.0383333333333333
5,1.6383333333333334
3,1.5133333333333334
1,1.96
2,1.1533333333333333
1,2.01
7,9.525
1,1.3083333333333333
1,1.0883333333333334
6,9.333333333333334
1,1.4816666666666667
4,10.916666666666666
2,2.06
2,1.44
1,1.1433333333333333
1,1.0233333333333334
3,2.1416666666666666
2,1.1116666666666666
1,1.3216666666666668
1,1.08
1,1.1016666666666666
3,1.5933333333333333
1,1.23
1,1.7183333333333333
1,1.3083333333333333
1,1.41
2,1.4366666666666668
2,1.6166666666666667
1,4.623333333333333
1,1.1433333333333333
1,1.5783333333333334
2,1.63
6,3.756666666666667
15,10.731666666666667
2,1.7533333333333334
1,1.2433333333333334
1,1.155
2,2.2783333333333333
2,2.473333333333333
3,1.6866666666666668
4,7.373333333333333
2,2.2716666666666665
1,1.6233333333333333
1,1.425
5,6.046666666666667
1,1.2366666666666666
4,2.815
1,1.1416666666666666
1,1.35
1,1.1483333333333334
1,1.7083333333333333
1,1.6183333333333334
2,1.105
1,1.9633333333333334
1,1.1916666666666667
1,1.135
2,1.7966666666666666
3,1.25
1,1.7383333333333333
1,1.08
1,2.216666666666667
3,2.2483333333333335
2,1.9316666666666666
14,10.953333333333333
1,1.5583333333333333
1,3.783333333333333
1,1.275
2,3.3183333333333334
1,1.19
10,8.86
1,1.805
13,7.01
2,1.8683333333333334
10,3.2333333333333334
3,1.4666666666666666
2,2.151666666666667
1,1.4066666666666667
3,1.95
2,1.8066666666666666
4,3.3016666666666667
1,1.38
2,1.8683333333333334
1,1.235
1,1.4816666666666667
4,3.49
1,3.585
1,1.25
4,2.316666666666667
2,1.7016666666666667
1,1.5283333333333333
1,1.875
1,1.0533333333333332
1,1.1766666666666667
3,1.4683333333333333
2,1.3416666666666666
1,1.0483333333333333
3,1.2666666666666666
1,1.2233333333333334
1,3.8333333333333335
1,1.0833333333333333
1,1.1766666666666667
1,1.2733333333333334
1,1.1233333333333333
1,1.0683333333333334
1,1.495
1,2.236666666666667
1,3.0433333333333334
1,1.5916666666666666
1,1.6666666666666667
1,1.0183333333333333
1,1.3283333333333334
1,1.35
1,1.6716666666666666
2,1.1066666666666667
2,1.3
1,1.3833333333333333
1,1.3116666666666668
4,3.078333333333333
1,1.915
1,1.0733333333333333
2,1.9516666666666667
3,1.33
4,3.776666666666667
1,1.7666666666666666
1,1.34
2,1.5566666666666666
20,10.606666666666667
6,2.775
1,1.1416666666666666
2,1.9283333333333332
1,1.025
1,1.2833333333333334
2,2.006666666666667
1,1.4916666666666667
1,1.5483333333333333
1,1.2733333333333334
1,1.4716666666666667
1,1.33
2,2.65
1,1.4166666666666667
1,2.1866666666666665
1,1.3516666666666666
5,3.3033333333333332
1,1.295
1,1.66
3,2.006666666666667
1,1.0333333333333334
1,2.638333333333333
8,4.47
9,4.715
1,1.18
1,6.786666666666667
2,1.545
2,1.905
1,1.9133333333333333
1,1.99
1,1.4016666666666666
1,1.88
2,1.8266666666666667
2,1.9833333333333334
1,1.315
1,1.8916666666666666
1,1.95
3,1.6
1,1.6933333333333334
1,1.4
2,2.1283333333333334
1,1.1483333333333334
1,1.2083333333333333
4,4.336666666666667
1,1.4816666666666667
1,1.41
2,1.5183333333333333
2,3.3333333333333335
1,1.1833333333333333
2,10.131666666666666
1,1.4733333333333334
1,1.1966666666666668
3,1.3283333333333334
1,1.605
4,3.368333333333333
1,1.075
1,1.22
2,1.635
2,1.54
1,1.275
1,1.3266666666666667
1,1.9533333333333334
1,1.8633333333333333
1,1.5716666666666668
1,1.12
1,2.0183333333333335
5,3.8133333333333335
1,1.14
1,1.4783333333333333
1,1.375
1,1.23
1,2.06
2,1.285
1,1.1983333333333333
2,2.23
1,1.5633333333333332
1,1.12
1,1.325
4,2.0816666666666666
1,1.0566666666666666
1,2.2416666666666667
2,1.135
10,4.1
2,1.2866666666666666
6,4.263333333333334
1,2.0033333333333334
1,1.075
1,1.1316666666666666
6,5.198333333333333
4,2.0933333333333333
1,1.04
6,3.97
3,5.21
2,1.2216666666666667
4,3.6133333333333333
9,8.71
1,1.695
6,3.745
1,1.0216666666666667
1,1.305
2,3.43
2,1.8816666666666666
11,8.808333333333334
1,1.5633333333333332
1,1.225
3,2.7583333333333333
12,10.476666666666667
9,3.183333333333333
1,1.21
2,1.5483333333333333
2,1.445
4,1.9483333333333333
18,18.251666666666665
4,2.138333333333333
1,1.9133333333333333
1,2.82
1,1.6683333333333332
3,2.385
1,1.1866666666666668
4,2.2533333333333334
1,1.5416666666666667
1,1.2966666666666666
1,1.07
1,1.515
1,1.0766666666666667
3,2.0766666666666667
2,2.575
1,1.25
1,1.2933333333333332
5,3.5883333333333334
1,1.7883333333333333
3,3.6133333333333333
1,1.5216666666666667
1,1.3266666666666667
1,1.6166666666666667
3,1.4883333333333333
2,2.9116666666666666
1,1.205
1,1.69
1,1.6066666666666667
1,1.1483333333333334
1,1.4116666666666666
3,1.6116666666666666
1,1.3633333333333333
3,1.66
1,1.515
2,1.1383333333333334
1,1.2083333333333333
1,1.1933333333333334
1,1.1166666666666667
1,1.6283333333333334
2,1.17
1,2.1233333333333335
9,3.7333333333333334
3,1.9033333333333333
1,2.405
2,1.7933333333333332
1,1.34
1,1.3483333333333334
1,1.8133333333333332
1,1.955
1,1.5783333333333334
1,1.2316666666666667
2,2.0683333333333334
3,2.775
1,1.9183333333333332
1,1.4
2,1.3916666666666666
3,3.355
2,3.5633333333333335
1,1.1433333333333333
1,2.0883333333333334
1,1.2133333333333334
1,2.6016666666666666
3,2.6933333333333334
2,3.3833333333333333
2,1.9666666666666666
1,1.4633333333333334
1,1.8483333333333334
1,1.845
1,1.7066666666666668
1,2.945
4,4.3566666666666665
1,1.2733333333333334
1,1.045
1,4.403333333333333
2,2.4716666666666667
2,1.2866666666666666
6,3.44
3,2.34
1,1.8133333333333332
2,1.4066666666666667
1,1.8566666666666667
2,1.67
1,2.225
1,1.3766666666666667
2,1.6766666666666667
1,2.03
1,1.145
1,1.0883333333333334
2,1.385
7,6.3116666666666665
1,2.7416666666666667
11,15.306666666666667
1,1.0483333333333333
2,2.47
3,2.933333333333333
1,3.4383333333333335
2,1.6566666666666667
2,1.765
1,1.9083333333333334
6,3.1816666666666666
3,2.4266666666666667
1,1.6866666666666668
14,10.555
1,1.0716666666666668
3,1.5866666666666667
1,1.3833333333333333
1,1.135
1,1.4166666666666667
4,3.39
1,2.1483333333333334
8,2.2883333333333336
1,3.368333333333333
2,1.9366666666666668
1,1.8983333333333334
1,1.1433333333333333
4,3.29
3,3.465
2,1.7866666666666666
6,3.5116666666666667
1,1.2466666666666666
2,1.2916666666666667
1,1.095
1,1.47
1,1.0316666666666667
1,1.145
1,1.0216666666666667
1,1.4533333333333334
3,2.235
1,1.8266666666666667
3,1.7083333333333333
2,1.205
3,1.4383333333333332
3,2.098333333333333
1,1.6766666666666667
1,1.4716666666666667
3,5.961666666666667
3,1.8733333333333333
1,1.4083333333333334
1,1.2116666666666667
1,1.2716666666666667
1,1.8033333333333332
10,4.181666666666667
1,1.2833333333333334
1,1.7316666666666667
1,1.6216666666666666
1,1.06
1,2.1133333333333333
4,6.155
9,10.411666666666667
1,1.84
1,2.131666666666667
2,1.4166666666666667
1,1.3566666666666667
1,1.6266666666666667
1,1.7033333333333334
1,2.8716666666666666
1,1.0333333333333334
1,1.305
3,1.7033333333333334
9,8.441666666666666
1,2.1283333333333334
2,1.45
1,1.0233333333333334
1,1.3983333333333334
11,10.506666666666666
2,1.4783333333333333
1,1.435
2,2.655
1,1.405
2,1.9833333333333334
1,2.065
3,3.5683333333333334
1,1.3166666666666667
1,1.4116666666666666
1,1.0683333333333334
2,1.1166666666666667
1,1.3566666666666667
2,1.1466666666666667
3,2.1966666666666668
1,1.465
1,1.2033333333333334
1,2.12
1,1.3866666666666667
10,10.068333333333333
1,2.5716666666666668
1,1.2516666666666667
2,1.3033333333333332
1,3.665
1,1.3783333333333334
1,1.8333333333333333
1,1.4033333333333333
4,3.1666666666666665
1,1.4733333333333334
4,3.375
2,1.4766666666666666
1,1.435
2,1.88
3,2.1933333333333334
1,1.7916666666666667
2,1.5683333333333334
4,3.8516666666666666
2,1.71
3,4.415
4,1.9516666666666667
2,3.26
3,2.1166666666666667
1,1.085
1,1.4416666666666667
1,1.0216666666666667
1,1.3133333333333332
1,1.3683333333333334
8,3.3533333333333335
1,1.05
2,1.6083333333333334
1,1.135
1,1.46
3,3.361666666666667
2,1.6366666666666667
2,7.003333333333333
1,1.1483333333333334
3,5.4383333333333335
1,1.2883333333333333
1,1.24
1,1.355
1,1.3033333333333332
3,2.3233333333333333
4,2.3066666666666666
1,1.2333333333333334
1,3.296666666666667
1,1.66
2,1.315
2,3.5
1,1.3616666666666666
4,4.918333333333333
1,3.96
3,1.3366666666666667
3,1.7583333333333333
1,2.046666666666667
1,1.335
1,1.28
4,4.951666666666667
1,2.06
2,1.7833333333333334
4,1.72
1,1.1233333333333333
1,1.4633333333333334
2,1.565
1,1.1866666666666668
2,3.11
1,1.525
1,1.3583333333333334
1,1.37
1,1.42
1,1.07
1,1.21
4,2.5533333333333332
1,1.285
1,1.425
1,1.3816666666666666
1,1.5183333333333333
1,1.0633333333333332
2,3.09
1,2.98
1,1.335
2,2.2516666666666665
2,2.9966666666666666
1,1.075
1,2.32
1,1.4216666666666666
2,6.915
3,3.63
1,1.1183333333333334
10,9.156666666666666
2,4.0
1,3.401666666666667
2,1.8166666666666667
2,2.385
1,1.1483333333333334
1,1.0966666666666667
1,1.1
2,1.5016666666666667
1,1.8816666666666666
1,1.29
1,2.58
2,1.4816666666666667
1,2.035
1,1.0783333333333334
1,1.43
3,3.7683333333333335
1,1.075
1,2.025
1,1.13
1,1.2766666666666666
5,2.37
1,2.4766666666666666
5,3.0816666666666666
6,2.256666666666667
2,1.6316666666666666
2,1.4083333333333334
1,1.3866666666666667
3,1.5516666666666667
6,3.57
6,10.821666666666667
1,2.6966666666666668
1,1.1383333333333334
1,4.52
1,2.4466666666666668
3,2.7866666666666666
8,4.343333333333334
1,2.2916666666666665
2,3.381666666666667
1,1.17
2,2.4283333333333332
1,1.6483333333333334
1,1.7133333333333334
1,1.06
3,2.475
1,1.3916666666666666
1,1.8683333333333334
1,1.1283333333333334
1,2.145
1,2.098333333333333
1,1.18
1,1.7266666666666666
3,2.17
1,1.325
2,1.05
2,1.35
2,1.5216666666666667
1,1.12
3,1.7266666666666666
1,1.0916666666666666
1,1.5683333333333334
1,1.5483333333333333
2,2.475
1,1.2
1,1.6366666666666667
4,3.67
1,1.8033333333333332
1,1.485
2,1.3
1,2.683333333333333
1,1.5333333333333334
5,3.87
1,1.0433333333333332
1,2.4133333333333336
1,1.8766666666666667
3,2.225
1,1.7616666666666667
2,1.5416666666666667
1,1.175
1,6.095
1,1.8883333333333334
8,10.773333333333333
1,1.58
2,1.3483333333333334
1,1.15
1,1.2116666666666667
1,3.7416666666666667
2,1.2716666666666667
2,1.4266666666666667
1,2.033333333333333
4,3.203333333333333
2,1.2316666666666667
1,1.93
1,1.1266666666666667
2,1.2883333333333333
4,3.098333333333333
4,1.6583333333333334
2,2.216666666666667
3,2.901666666666667
1,1.605
1,1.7066666666666668
1,1.0566666666666666
1,2.408333333333333
2,1.685
2,1.2116666666666667
3,1.9266666666666667
1,1.8333333333333333
1,3.513333333333333
2,1.6033333333333333
4,1.8666666666666667
